videoId,title,description,publishedAt
ytIWJLxnAg4,朝倉海が凸してきたので急遽コラボライブ開催！,,2021-07-10T11:59:29Z
aSB8x1GQDbE,7月最初の深夜ライブ　お喋りしましょう,,2021-07-01T17:48:30Z
CSuBL4oDDhk,トレーニングしながらお詫びの再配信！,,2021-07-09T17:42:39Z
LLT4Pkj7MYE,七夕っぽいサムネで普通に配信ライブ,,2021-07-08T15:49:17Z
YuH5CVOnGwc,3時だよ！全員集合！！ライブ,,2021-07-06T19:41:51Z
D3lKAHETGDk,トレーニングやらなんやらしながら生配信,,2021-07-09T15:48:11Z
